gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
ADGRG6	ENSG00000112414.14	1.55966479794567	2.41823928895326	2.48367646258959	0.0366239706173644	0.367983889924966	
ENSG00000260412	ENSG00000260412.1	1.5583271634362	-0.214565020413248	1.78598952095533	0.110233108574107	0.483119570725908	
SLC5A3	ENSG00000198743.6	1.55603492177429	7.64669881402499	3.09920936961065	0.0138813179531447	0.313508615196571	
LINC01933	ENSG00000254226.5	1.55597833167303	-0.527238307451734	2.47479634799394	0.0371450909420044	0.368953256885109	
KLF15	ENSG00000163884.3	1.55445708574278	4.2176154147102	2.05423210673618	0.0724418721359297	0.432018093482594	
CASKIN1	ENSG00000167971.15	1.55192350251048	1.8637615917273	3.52113132283498	0.0072796172532833	0.281396597262196	
GSDMB	ENSG00000073605.18	1.55127146724202	4.26701734774364	4.22441223191724	0.0026129174542454	0.247581437173247	
SNHG7	ENSG00000233016.6	1.54840271314031	5.67343013299048	7.57884542467093	5.0261889732067e-05	0.142807156757806	
DNAH9	ENSG00000007174.17	1.54162419067184	0.329827448694422	2.35293867829423	0.0450950406079462	0.380368785789954	
P4HA1	ENSG00000122884.12	1.54137490751733	5.10740441091277	1.99021360892055	0.0801329272459173	0.445131931099541	
HUNK	ENSG00000142149.8	1.54046120581249	0.202342864003673	2.4720028625968	0.0373105610629965	0.369056571259327	
KLHL25	ENSG00000183655.12	1.53816725696453	3.5419907316603	6.14164950046324	0.0002291220944779	0.17170618052993	
ENSG00000280214	ENSG00000280214.1	1.53433874758968	1.15061102010498	3.31241093778456	0.0099924759019222	0.290513077892402	
TBC1D3L	ENSG00000274512.5	1.53094789532596	1.38821235910351	0.795301463333979	0.448383244181012	0.758092848658524	Up
ZDHHC18	ENSG00000204160.11	1.52889840626462	6.01889774230237	6.56042336905945	0.0001437262711431	0.17170618052993	
LINC02019	ENSG00000273356.1	1.52803664316297	1.1734580996488	3.55607758611324	0.0069072567728676	0.280928003404786	
ENSG00000278000	ENSG00000278000.1	1.5260641470109	0.234952234857105	1.45798976498738	0.181287795555849	0.557407847032773	
MPO	ENSG00000005381.7	1.52328885262171	-0.705544144334149	2.05657807703385	0.0721740357002894	0.43113526325749	
SUDS3P1	ENSG00000249129.1	1.51941646178231	0.723837026095297	2.31062049224706	0.0482362118218922	0.38717029157069	
GPR137C	ENSG00000180998.11	1.51728087247418	0.852459311396456	3.42616098121943	0.0084026522002902	0.286769961447874	
UNC13C	ENSG00000137766.16	1.51209476953966	1.85796423872369	2.88336589654914	0.0194501065307156	0.327663543832249	
HYPK	ENSG00000242028.6	1.50867644989951	2.55324330381936	3.98859955733032	0.0036556687671084	0.24989759475227	
TXLNGY	ENSG00000131002.11	1.507249647944	4.72249129509604	0.794143914352736	0.449020836954985	0.758318745937608	
ANKDD1B	ENSG00000189045.13	1.50250481967981	0.0193143253065227	2.01280014946306	0.0773335770602953	0.440457901711597	
EIF4HP2	ENSG00000237977.1	1.50013811393699	-0.172456036837026	2.50164123966229	0.035592118859924	0.365839939927411	
ATRNL1	ENSG00000107518.16	1.49752301721876	0.621215038040483	3.70387569868362	0.0055415502696562	0.272750903427558	
MRPS6	ENSG00000243927.5	1.49474694780866	6.67048050555957	3.70772452873718	0.0055100646239396	0.272750903427558	
LINGO4	ENSG00000213171.2	1.49335088990842	0.129815897717523	2.08596399656897	0.0688993681855027	0.427535534219028	
PHC1P1	ENSG00000179899.8	1.49324991031204	1.368197025353	2.04760301503789	0.0732039201408948	0.433050962096495	
GNB3	ENSG00000111664.10	1.48816933190734	3.00469647967849	2.70761907587679	0.0256653932418341	0.345397548490192	
GPLD1	ENSG00000112293.14	1.48323862717415	1.64446950496314	3.7152980353165	0.0054486622381453	0.272750903427558	
RASGEF1B	ENSG00000138670.17	1.48199678632698	2.24018476099094	4.42737913892353	0.0019697680084357	0.235330182283184	
ENSG00000280383	ENSG00000280383.1	1.4809063611344	1.14068353616988	2.65887362710746	0.0277260659963129	0.347978900368839	
IFRD1	ENSG00000006652.13	1.47828786302046	6.07776461502808	4.89153729991168	0.0010559712025778	0.221785633627705	
ENSG00000280067	ENSG00000280067.1	1.47720811003598	1.49943635055254	2.94993527855525	0.0175208846913276	0.322612263493402	
FBN2	ENSG00000138829.11	1.4726872493121	1.33494779904274	2.59143895903869	0.0308577023465622	0.354777502501933	
DEDD2	ENSG00000160570.13	1.46831316924419	5.00437400646147	2.92170984871972	0.0183135469067661	0.324959364612697	
HSD17B1	ENSG00000108786.10	1.46595721693653	2.04254042045381	2.55220933964626	0.0328422715585645	0.360352561843812	
H4C16	ENSG00000197837.3	1.46537680666168	1.64360513551015	4.37041052403729	0.0021310450119562	0.239540037127607	
GRM8	ENSG00000179603.17	1.45944023686705	-0.230497425789962	1.81461068300552	0.105449673455372	0.476362628227508	
KLHL12P1	ENSG00000215493.3	1.45457507623183	1.13046282143811	2.91901848003684	0.0183910390939063	0.324959364612697	
ACER2	ENSG00000177076.5	1.45131496585763	1.61540871753138	4.25713159418642	0.0024955539741658	0.244712616103442	
SH3GL1P1	ENSG00000266777.1	1.447496405747	0.244773119447327	3.44809605590111	0.0081279686140118	0.286769961447874	
EPHA5	ENSG00000145242.13	1.44737765251881	0.105922626005003	1.45372211083632	0.182435763825819	0.557638960143526	Up
SYPL2	ENSG00000143028.8	1.44701036460578	4.77643757605826	4.53949900942491	0.001689487538319	0.223462073094969	
GOLGA6L4	ENSG00000184206.11	1.44641053834131	0.518080328316999	1.46880955953805	0.178405793801673	0.555081396944363	
HSF4	ENSG00000102878.16	1.44550049965846	5.49993700859695	4.72520571052164	0.0013155489754668	0.223150580559435	Up
TSLP	ENSG00000145777.14	1.44199887470056	0.0426213442726031	2.91520635535034	0.0185013808247509	0.325194313067876	
TLR9	ENSG00000239732.3	1.44090267859863	0.61481471841947	1.33514274766963	0.216970983782814	0.591077430539865	
SLC1A2	ENSG00000110436.11	1.44079920695742	0.452979487330475	1.71312087388918	0.123341422547665	0.50165646389134	
FNDC1	ENSG00000164694.16	1.44003644278362	5.98213510909602	2.77468245614753	0.0230830755353724	0.341866770554885	
KLC1-AS1	ENSG00000246451.2	1.43837888821184	3.0272626090603	6.03967328897176	0.0002575188551299	0.174628750005269	
ENSG00000205041	ENSG00000205041.1	1.43801327967349	0.443962442131008	3.42460410657623	0.0084225163478753	0.286769961447874	
KLRG2	ENSG00000188883.4	1.43553111758266	3.15111991895982	4.13153970180057	0.0029795230196988	0.249127751947054	
H3C6	ENSG00000274750.2	1.43117028525199	2.27310617380837	2.01051295753434	0.077612705905456	0.441276515077208	
SLC6A12	ENSG00000111181.12	1.42963266674988	4.44438360623372	3.15312157607554	0.0127683387265435	0.308278793172551	
HSP90AA1	ENSG00000080824.18	1.42854413536283	9.47243816387578	1.46249985837486	0.180081524176385	0.556683889250619	
OTOS	ENSG00000178602.7	1.4274325340887	2.81374453976365	1.80707804225552	0.106689363676708	0.4783739609178	
RAD54L	ENSG00000085999.11	1.42743112079662	0.909216839126895	2.99211901468892	0.0164017631134036	0.318844894435701	
OXCT2P1	ENSG00000237624.1	1.42631989759571	0.272024249527421	2.06033107264776	0.0717475549236194	0.430384478637516	
LINC00930	ENSG00000258647.5	1.41779784709837	0.986415860644465	1.54528171729991	0.159167575025833	0.539347656480243	
RNF128	ENSG00000133135.13	1.41422765572595	4.89750053851723	3.69196649260719	0.0056401900401599	0.272750903427558	
PLD6	ENSG00000179598.5	1.41204761399108	2.29958925930473	1.93961252324738	0.0867619387575493	0.452242834111829	
MS4A14	ENSG00000166928.10	1.40975616786893	0.480437490116304	1.80402280535771	0.107196070166819	0.4783739609178	
STX1B	ENSG00000099365.10	1.40955648954523	1.25030263086289	3.26088824476319	0.0108137347853799	0.297401250660577	
DTX4	ENSG00000110042.7	1.40251554691092	5.68273088703326	2.48471518602282	0.0365634967595594	0.367983889924966	
ANKRD24	ENSG00000089847.12	1.39740116759987	3.05545855983271	2.45347490370174	0.0384269655696776	0.372652084947832	
LINC02925	ENSG00000234869.1	1.39620079077862	-0.553138687134434	1.61309739148868	0.14368524314174	0.524101460990678	
WHRN	ENSG00000095397.13	1.39368440254145	5.43224775292297	3.63149631334911	0.0061706086257254	0.275513342917783	
