gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val
GVINP1	ENSG00000254838.5	1.05757724308332	0.734075894432558	1.40055635589847	0.209952558470919	0.999935971977903
METTL24	ENSG00000053328.8	1.05682206773018	1.02660359069274	2.16013367376548	0.0731705088316384	0.999935971977903
HSP90AB3P	ENSG00000183199.6	1.05519876885917	0.0823642315876527	1.57671759729851	0.164965541315344	0.999935971977903
HMGA2-AS1	ENSG00000197301.7	1.05517998628509	2.53126478482628	1.06894136986006	0.325431871828707	0.999935971977903
CIB2	ENSG00000136425.12	1.05160515557859	2.46787415598819	2.1658417602693	0.072591316466687	0.999935971977903
ENSG00000228343	ENSG00000228343.1	1.05038354193811	1.18033319077143	2.40114605347714	0.0524033574408393	0.999935971977903
CRB1	ENSG00000134376.15	1.04694733078666	0.108956008416593	1.33591114358407	0.229106554999	0.999935971977903
MALRD1	ENSG00000204740.10	1.04681269716392	0.214130187779969	1.12293469897909	0.303574863263415	0.999935971977903
ZNF792	ENSG00000180884.9	1.04307401629761	2.35214156483481	2.66853371832226	0.0363956756770561	0.999935971977903
MLPH	ENSG00000115648.13	1.04174650274989	4.82576315131778	1.45201284805323	0.195759651068526	0.999935971977903
EPHA6	ENSG00000080224.17	1.04146090707632	1.82018954764025	2.76506377143579	0.031969636553754	0.999935971977903
CD101	ENSG00000134256.12	1.04119570828929	0.327291823886163	1.20069829788386	0.274267752704213	0.999935971977903
PGR-AS1	ENSG00000282728.1	1.03645712219598	1.21542044965979	2.35599037164408	0.0557679480994321	0.999935971977903
ZNF252P-AS1	ENSG00000255559.1	1.03606926855898	0.846691355216417	1.29304766247115	0.242655847164601	0.999935971977903
CHI3L1	ENSG00000133048.12	1.03321924461136	0.220102341234779	0.843356734081923	0.43075009227455	0.999935971977903
ANAPC1P2	ENSG00000231259.4	1.03313646606518	2.08437785575507	3.05707505269257	0.0217548156457049	0.999935971977903
LINC01018	ENSG00000250056.5	1.03136339761011	3.94268037779969	3.40663759077759	0.0139419070282121	0.999935971977903
TAGAP	ENSG00000164691.16	1.0307034189444	1.09748273295019	1.82252305099267	0.117238867024096	0.999935971977903
KCNMB2	ENSG00000197584.11	1.03015306841188	2.63669858375788	0.977949664255212	0.365157228266684	0.999935971977903
KIAA1210	ENSG00000250423.2	1.02832620551515	-0.486498138526841	0.748924081626992	0.481684312897987	0.999935971977903
MIR130AHG	ENSG00000254602.1	1.02450668723156	0.436075669338585	1.7014453921331	0.138785858259486	0.999935971977903
KCNE3	ENSG00000175538.10	1.02317181873593	3.64179163707452	1.80923993166167	0.119432767441459	0.999935971977903
B3GALT5	ENSG00000183778.17	1.02009477395331	1.05798656497498	0.588283188258547	0.577391067835765	0.999935971977903
FMO1	ENSG00000010932.16	1.01910915532342	2.20126056339081	1.68365713756795	0.142259420325379	0.999935971977903
RAET1G	ENSG00000203722.7	1.01527344751634	-0.0556786787957737	1.45865006642453	0.193994526144491	0.999935971977903
NALCN	ENSG00000102452.15	1.01420113142085	2.40127512158992	0.629117645327801	0.552015878920857	0.999935971977903
FGF7	ENSG00000140285.9	1.01416115972043	4.73281447779607	2.75914548279239	0.0322237497731278	0.999935971977903
DBNDD1	ENSG00000003249.13	1.01333360004835	1.93638276872164	1.06108168052052	0.328718944786727	0.999935971977903
ENSG00000274627	ENSG00000274627.1	1.01056585174696	3.93521813379676	1.26649064115764	0.251402292072319	0.999935971977903
RPS3AP26	ENSG00000214389.2	1.00959540688917	2.61803160196164	1.2163615184867	0.268666780451262	0.999935971977903
NSG1	ENSG00000168824.14	1.00893330262818	5.78435637400465	0.866280247939212	0.418996410855179	0.999935971977903
CELF2-AS1	ENSG00000181800.5	1.00421862539297	1.3251560367794	2.2595261988664	0.0637302397737549	0.999935971977903
ENSG00000227775	ENSG00000227775.3	1.00331893546306	3.76391010842219	2.64316373070331	0.0376642212746733	0.999935971977903
LINC00324	ENSG00000178977.3	1.00327916276246	1.04223694936077	1.56388751847395	0.167910480543692	0.999935971977903
PPIAP46	ENSG00000260266.1	1.00303102699034	2.22189515528906	1.3665444769198	0.219841882128107	0.999935971977903
HHIP-AS1	ENSG00000248890.1	1.0000111173675	1.3766613133996	1.41362939952807	0.206260209940232	0.999935971977903
COBL	ENSG00000106078.17	0.999430719664226	2.53720459040559	2.16295651829764	0.0728834890203138	0.999935971977903
ROBO2	ENSG00000185008.17	0.999367142133331	3.30609292510778	1.02613165409184	0.343664387991617	0.999935971977903
FGF10	ENSG00000070193.4	0.997717710993354	3.09889923207644	1.35553606158628	0.223131733375716	0.999935971977903
NR4A2	ENSG00000153234.13	0.99661553947421	8.06370624287937	0.692964897046166	0.513754676369216	0.999935971977903
MMP17	ENSG00000198598.6	0.994849770422895	4.50763574506496	1.76169389912314	0.12762081438707	0.999935971977903
ARRDC4	ENSG00000140450.8	0.992802412625116	4.84911954908187	2.01291499997653	0.0898535440744168	0.999935971977903
HSDL2-AS1	ENSG00000230185.4	0.990314406138708	1.02006486597775	2.2817490661072	0.0617970249441369	0.999935971977903
